"Date","Time","Open","High","Low","Close","Up","Down"
10/20/2021,13:00,17550.0,17787.5,17300.0,17625.0,0,0
10/20/2021,14:00,17600.0,17775.0,17075.0,17512.5,0,0
10/20/2021,15:00,17512.5,18112.5,17137.5,17812.5,0,0
10/20/2021,16:00,17762.5,18012.5,17275.0,17512.5,0,0
10/20/2021,17:00,17525.0,18037.5,17200.0,17550.0,0,0
10/20/2021,18:00,17550.0,17962.5,17412.5,17775.0,0,0
10/21/2021,02:00,17725.0,17975.0,17300.0,17575.0,0,0
10/21/2021,03:00,17575.0,18025.0,17187.5,17337.5,0,0
10/21/2021,04:00,17337.5,17975.0,17225.0,17612.5,0,0
10/21/2021,05:00,17612.5,18050.0,17325.0,17550.0,0,0
10/21/2021,06:00,17575.0,17750.0,17437.5,17650.0,0,0
10/21/2021,07:00,17575.0,18025.0,17400.0,17575.0,0,0
10/21/2021,08:00,17625.0,17900.0,16675.0,17062.5,0,0
10/21/2021,09:00,17087.5,17525.0,16800.0,17350.0,0,0
10/21/2021,10:00,17375.0,17487.5,16812.5,17225.0,0,0
10/21/2021,11:00,17250.0,17425.0,16925.0,17162.5,0,0
10/21/2021,12:00,17137.5,17275.0,16700.0,16912.5,0,0
10/21/2021,13:00,16937.5,17212.5,16450.0,16900.0,0,0
10/21/2021,14:00,16875.0,17212.5,16625.0,16700.0,0,0
10/21/2021,15:00,16750.0,17375.0,16175.0,16950.0,0,0
10/21/2021,16:00,16975.0,17300.0,16225.0,16950.0,0,0
10/21/2021,17:00,16950.0,17337.5,16825.0,17137.5,0,0
10/21/2021,18:00,17087.5,17325.0,16925.0,17200.0,0,0
10/22/2021,02:00,16737.5,17287.5,16700.0,16987.5,0,0
10/22/2021,03:00,17037.5,17937.5,16900.0,17837.5,0,0
10/22/2021,04:00,17812.5,18087.5,17200.0,17625.0,0,0
10/22/2021,05:00,17725.0,18037.5,17325.0,17525.0,0,0
10/22/2021,06:00,17500.0,17700.0,17162.5,17600.0,0,0
10/22/2021,07:00,17575.0,17937.5,17162.5,17575.0,0,0
10/22/2021,08:00,17550.0,17775.0,16737.5,17275.0,0,0
10/22/2021,09:00,17250.0,17675.0,17012.5,17287.5,0,0
10/22/2021,10:00,17362.5,17425.0,16950.0,17275.0,0,0
10/22/2021,11:00,17300.0,17475.0,16675.0,17112.5,0,0
10/22/2021,12:00,17062.5,17375.0,16962.5,17125.0,0,0
10/22/2021,13:00,17150.0,17487.5,16900.0,17362.5,0,0
10/22/2021,14:00,17412.5,18637.5,17187.5,17900.0,0,0
10/22/2021,15:00,17812.5,18387.5,17675.0,18037.5,0,0
10/22/2021,16:00,18012.5,18400.0,17525.0,18087.5,0,0
10/22/2021,17:00,18112.5,19050.0,17975.0,18287.5,0,0
10/22/2021,18:00,18312.5,18487.5,17950.0,18100.0,0,0
10/25/2021,02:00,18550.0,18725.0,17912.5,18400.0,0,0
10/25/2021,03:00,18400.0,19000.0,17975.0,18350.0,0,0
10/25/2021,04:00,18325.0,19075.0,18100.0,18875.0,0,0
10/25/2021,05:00,18875.0,19100.0,18512.5,18637.5,0,0
10/25/2021,06:00,18675.0,18825.0,18487.5,18700.0,0,0
10/25/2021,07:00,18675.0,19200.0,18537.5,18537.5,0,0
10/25/2021,08:00,18512.5,18825.0,18037.5,18362.5,0,0
10/25/2021,09:00,18362.5,18562.5,18150.0,18425.0,0,0
10/25/2021,10:00,18400.0,18662.5,18237.5,18425.0,0,0
10/25/2021,11:00,18325.0,18825.0,18250.0,18475.0,0,0
10/25/2021,12:00,18387.5,18562.5,18200.0,18425.0,0,0
10/25/2021,13:00,18300.0,18550.0,18125.0,18412.5,0,0
10/25/2021,14:00,18350.0,18975.0,18300.0,18900.0,0,0
10/25/2021,15:00,18812.5,19200.0,18600.0,18750.0,0,0
10/25/2021,16:00,18750.0,19312.5,18587.5,19125.0,0,0
10/25/2021,17:00,19125.0,19400.0,18837.5,18975.0,0,0
10/25/2021,18:00,18950.0,19237.5,18862.5,18887.5,0,0
10/26/2021,02:00,18875.0,19350.0,18650.0,18937.5,0,0
10/26/2021,03:00,18937.5,19475.0,18712.5,19237.5,0,0
10/26/2021,04:00,19237.5,19450.0,18775.0,18900.0,0,0
10/26/2021,05:00,18900.0,19275.0,18675.0,18800.0,0,0
10/26/2021,06:00,18800.0,19112.5,18775.0,18950.0,0,0
10/26/2021,07:00,18975.0,19375.0,18775.0,19100.0,0,0
10/26/2021,08:00,19075.0,19375.0,18850.0,18987.5,0,0
10/26/2021,09:00,19012.5,19387.5,18837.5,19100.0,0,0
10/26/2021,10:00,19100.0,19412.5,18862.5,19237.5,0,0
10/26/2021,11:00,19187.5,19425.0,18950.0,19237.5,0,0
10/26/2021,12:00,19212.5,19362.5,18875.0,18937.5,0,0
10/26/2021,13:00,18912.5,19200.0,18775.0,19000.0,0,0
10/26/2021,14:00,19050.0,19475.0,18725.0,19450.0,0,0
10/26/2021,15:00,19425.0,19875.0,19137.5,19425.0,0,0
10/26/2021,16:00,19425.0,19900.0,19112.5,19250.0,0,0
10/26/2021,17:00,19275.0,19462.5,18912.5,19375.0,0,0
10/26/2021,18:00,19287.5,19462.5,18950.0,19225.0,0,0
10/27/2021,02:00,18925.0,19400.0,18900.0,19287.5,0,0
10/27/2021,03:00,19262.5,19487.5,18887.5,19000.0,0,0
10/27/2021,04:00,19000.0,19525.0,18862.5,19125.0,0,0
10/27/2021,05:00,19225.0,19562.5,18950.0,19212.5,0,0
10/27/2021,06:00,19262.5,19425.0,19137.5,19400.0,0,0
10/27/2021,07:00,19425.0,19450.0,18925.0,19175.0,0,0
10/27/2021,08:00,19175.0,20175.0,18675.0,18825.0,0,0
10/27/2021,09:00,18862.5,19325.0,18712.5,19100.0,0,0
10/27/2021,10:00,19100.0,19475.0,18900.0,19150.0,0,0
10/27/2021,11:00,19175.0,19400.0,18875.0,18987.5,0,0
10/27/2021,12:00,18937.5,19050.0,18400.0,18637.5,0,0
10/27/2021,13:00,18637.5,18850.0,18350.0,18525.0,0,0
10/27/2021,14:00,18550.0,18925.0,18287.5,18600.0,0,0
10/27/2021,15:00,18650.0,19262.5,18450.0,18762.5,0,0
10/27/2021,16:00,18712.5,19050.0,18450.0,18637.5,0,0
10/27/2021,17:00,18687.5,19075.0,18425.0,18812.5,0,0
10/27/2021,18:00,18837.5,19275.0,18750.0,18900.0,0,0
10/28/2021,02:00,19012.5,19275.0,18775.0,19050.0,0,0
10/28/2021,03:00,19062.5,19550.0,18775.0,19150.0,0,0
10/28/2021,04:00,19100.0,19562.5,18950.0,19275.0,0,0
10/28/2021,05:00,19225.0,19400.0,18975.0,19125.0,0,0
10/28/2021,06:00,19125.0,19375.0,18875.0,19300.0,0,0
10/28/2021,07:00,19250.0,19650.0,18900.0,19637.5,0,0
10/28/2021,08:00,19562.5,19800.0,18962.5,19150.0,0,0
10/28/2021,09:00,19275.0,19450.0,18975.0,19050.0,0,0
10/28/2021,10:00,19125.0,19412.5,18937.5,19100.0,0,0
10/28/2021,11:00,19100.0,19200.0,18800.0,18887.5,0,0
10/28/2021,12:00,18987.5,19250.0,18812.5,18975.0,0,0
10/28/2021,13:00,19000.0,19137.5,18800.0,19125.0,0,0
10/28/2021,14:00,19125.0,19425.0,18850.0,19425.0,0,0
10/28/2021,15:00,19400.0,19612.5,18937.5,19275.0,0,0
10/28/2021,16:00,19275.0,19587.5,19050.0,19312.5,0,0
10/28/2021,17:00,19350.0,19700.0,18862.5,18925.0,0,0
10/28/2021,18:00,18925.0,19100.0,18525.0,18575.0,0,0
10/29/2021,02:00,18687.5,19150.0,18412.5,18712.5,0,0
10/29/2021,03:00,18737.5,19275.0,18550.0,19100.0,0,0
10/29/2021,04:00,19100.0,19350.0,18775.0,19150.0,0,0
10/29/2021,05:00,19150.0,19350.0,18875.0,19125.0,0,0
10/29/2021,06:00,19100.0,19250.0,18837.5,19112.5,0,0
10/29/2021,07:00,19112.5,19275.0,18775.0,19050.0,0,0
10/29/2021,08:00,19100.0,19737.5,18437.5,18875.0,0,0
10/29/2021,09:00,18875.0,19200.0,18112.5,18512.5,0,0
10/29/2021,10:00,18537.5,18587.5,17925.0,18125.0,0,0
10/29/2021,11:00,18100.0,18150.0,17625.0,17837.5,0,0
10/29/2021,12:00,17787.5,18025.0,17562.5,17700.0,0,0
10/29/2021,13:00,17675.0,18050.0,17500.0,17675.0,0,0
10/29/2021,14:00,17650.0,18837.5,17100.0,18275.0,0,0
10/29/2021,15:00,18275.0,19000.0,18212.5,18875.0,0,0
10/29/2021,16:00,18900.0,19200.0,18225.0,19000.0,0,0
10/29/2021,17:00,19025.0,19162.5,18550.0,19087.5,0,0
10/29/2021,18:00,19000.0,19412.5,18675.0,18925.0,0,0
11/08/2021,02:00,19637.5,19975.0,19300.0,19450.0,0,0
11/08/2021,03:00,19450.0,19775.0,19212.5,19675.0,0,0
11/08/2021,04:00,19625.0,19837.5,19387.5,19675.0,0,0
11/08/2021,05:00,19650.0,19762.5,19587.5,19625.0,0,0
11/08/2021,06:00,19600.0,19725.0,19325.0,19550.0,0,0
11/08/2021,07:00,19575.0,19750.0,19300.0,19462.5,0,0
11/08/2021,08:00,19487.5,19737.5,19362.5,19575.0,0,0
11/08/2021,09:00,19550.0,19837.5,19475.0,19625.0,0,0
11/08/2021,10:00,19650.0,19925.0,19562.5,19787.5,0,0
11/08/2021,11:00,19812.5,19937.5,19475.0,19487.5,0,0
11/08/2021,12:00,19487.5,19700.0,19450.0,19525.0,0,0
11/08/2021,13:00,19550.0,20025.0,19500.0,19837.5,0,0
11/08/2021,14:00,19812.5,20087.5,19625.0,19837.5,0,0
11/08/2021,15:00,19812.5,20312.5,19675.0,19937.5,0,0
11/08/2021,16:00,19937.5,20200.0,19462.5,19912.5,0,0
11/08/2021,17:00,19925.0,20400.0,19875.0,20175.0,0,0
11/08/2021,18:00,20200.0,20350.0,19962.5,20200.0,0,0
11/09/2021,02:00,19975.0,20250.0,19612.5,20012.5,0,0
11/09/2021,03:00,19962.5,20175.0,19700.0,20025.0,0,0
11/09/2021,04:00,20050.0,20337.5,19625.0,19925.0,0,0
11/09/2021,05:00,19950.0,20300.0,19875.0,20200.0,0,0
11/09/2021,06:00,20225.0,20250.0,19537.5,19750.0,0,0
11/09/2021,07:00,19750.0,20187.5,19737.5,19937.5,0,0
11/09/2021,08:00,19925.0,20225.0,19712.5,20062.5,0,0
11/09/2021,09:00,20125.0,20412.5,19950.0,20112.5,0,0
11/09/2021,10:00,20137.5,20375.0,19800.0,19937.5,0,0
11/09/2021,11:00,19962.5,20100.0,19687.5,19912.5,0,0
11/09/2021,12:00,19912.5,20200.0,19762.5,20087.5,0,0
11/09/2021,13:00,20012.5,20225.0,19862.5,20025.0,0,0
11/09/2021,14:00,20025.0,20325.0,19687.5,20112.5,0,0
11/09/2021,15:00,20187.5,20412.5,19900.0,20275.0,0,0
11/09/2021,16:00,20275.0,20412.5,19962.5,20137.5,0,0
11/09/2021,17:00,20162.5,20412.5,19925.0,20175.0,0,0
11/09/2021,18:00,20175.0,20325.0,20000.0,20112.5,0,0
11/10/2021,02:00,20187.5,20437.5,19850.0,20112.5,0,0
11/10/2021,03:00,20200.0,20550.0,20012.5,20362.5,0,0
11/10/2021,04:00,20362.5,20637.5,20100.0,20425.0,0,0
11/10/2021,05:00,20425.0,20562.5,20162.5,20337.5,0,0
11/10/2021,06:00,20337.5,20687.5,20275.0,20637.5,0,0
11/10/2021,07:00,20637.5,20637.5,20225.0,20450.0,0,0
11/10/2021,08:00,20400.0,20675.0,19950.0,20475.0,0,0
11/10/2021,09:00,20475.0,20575.0,20125.0,20262.5,0,0
11/10/2021,10:00,20262.5,20525.0,20025.0,20362.5,0,0
11/10/2021,11:00,20375.0,20500.0,20087.5,20312.5,0,0
11/10/2021,12:00,20250.0,20562.5,20025.0,20162.5,0,0
11/10/2021,13:00,20162.5,20575.0,20000.0,20375.0,0,0
11/10/2021,14:00,20350.0,20687.5,19912.5,20325.0,0,0
11/10/2021,15:00,20325.0,20500.0,20000.0,20250.0,0,0
11/10/2021,16:00,20275.0,20550.0,20062.5,20425.0,0,0
11/10/2021,17:00,20425.0,20500.0,19987.5,20250.0,0,0
11/10/2021,18:00,20225.0,20950.0,19812.5,20087.5,0,0
11/11/2021,02:00,20750.0,20837.5,20350.0,20550.0,0,0
11/11/2021,03:00,20550.0,20875.0,20425.0,20850.0,0,0
11/11/2021,04:00,20900.0,20975.0,20525.0,20737.5,0,0
11/11/2021,05:00,20737.5,20862.5,20487.5,20712.5,0,0
11/11/2021,06:00,20762.5,21037.5,20325.0,20912.5,0,0
11/11/2021,07:00,20925.0,21050.0,20675.0,20700.0,0,0
11/11/2021,08:00,20675.0,20950.0,20500.0,20625.0,0,0
11/11/2021,09:00,20625.0,20825.0,20275.0,20550.0,0,0
11/11/2021,10:00,20550.0,20737.5,20375.0,20587.5,0,0
11/11/2021,11:00,20587.5,20750.0,20275.0,20350.0,0,0
11/11/2021,12:00,20350.0,20537.5,20212.5,20325.0,0,0
11/11/2021,13:00,20300.0,20600.0,20175.0,20412.5,0,0
11/11/2021,14:00,20412.5,20487.5,19812.5,19900.0,0,0
11/11/2021,15:00,19887.5,20087.5,19625.0,19662.5,0,0
11/11/2021,16:00,19675.0,20025.0,19575.0,19987.5,0,0
11/11/2021,17:00,19987.5,20062.5,19712.5,19950.0,0,0
11/11/2021,18:00,19975.0,20312.5,19837.5,20100.0,0,0
11/12/2021,02:00,20262.5,20462.5,19812.5,20050.0,0,0
11/12/2021,03:00,20025.0,20262.5,19825.0,20100.0,0,0
11/12/2021,04:00,20175.0,20462.5,19987.5,20300.0,0,0
11/12/2021,05:00,20300.0,20300.0,19925.0,20250.0,0,0
11/12/2021,06:00,20250.0,20387.5,19862.5,20175.0,0,0
11/12/2021,07:00,20137.5,20300.0,19912.5,19962.5,0,0
11/12/2021,08:00,19962.5,20325.0,19900.0,20225.0,0,0
11/12/2021,09:00,20225.0,20362.5,19950.0,20237.5,0,0
11/12/2021,10:00,20237.5,20450.0,19975.0,20100.0,0,0
11/12/2021,11:00,20100.0,20262.5,20012.5,20225.0,0,0
11/12/2021,12:00,20200.0,20312.5,19937.5,20025.0,0,0
11/12/2021,13:00,19975.0,20375.0,19850.0,20050.0,0,0
11/12/2021,14:00,20050.0,20325.0,19737.5,20175.0,0,0
11/12/2021,15:00,20100.0,20375.0,20025.0,20125.0,0,0
11/12/2021,16:00,20175.0,20337.5,19937.5,20050.0,0,0
11/12/2021,17:00,20075.0,20300.0,19775.0,20125.0,0,0
11/12/2021,18:00,20125.0,20375.0,19862.5,20300.0,0,0
11/15/2021,02:00,19775.0,20387.5,19700.0,20012.5,0,0
11/15/2021,03:00,20037.5,20287.5,19812.5,20100.0,0,0
11/15/2021,04:00,20000.0,20350.0,20000.0,20150.0,0,0
11/15/2021,05:00,20225.0,20387.5,20125.0,20250.0,0,0
11/15/2021,06:00,20275.0,20362.5,20012.5,20162.5,0,0
11/15/2021,07:00,20075.0,20787.5,19975.0,20150.0,0,0
11/15/2021,08:00,20137.5,20337.5,19925.0,20087.5,0,0
11/15/2021,09:00,20112.5,20300.0,19700.0,20137.5,0,0
11/15/2021,10:00,20137.5,20612.5,20025.0,20437.5,0,0
11/15/2021,11:00,20487.5,20537.5,20100.0,20175.0,0,0
11/15/2021,12:00,20175.0,20525.0,20075.0,20450.0,0,0
11/15/2021,13:00,20425.0,20800.0,20237.5,20462.5,0,0
11/15/2021,14:00,20450.0,20850.0,20300.0,20650.0,0,0
11/15/2021,15:00,20762.5,20850.0,20350.0,20512.5,0,0
11/15/2021,16:00,20537.5,20725.0,20337.5,20600.0,0,0
11/15/2021,17:00,20600.0,20862.5,20362.5,20475.0,0,0
11/15/2021,18:00,20450.0,20837.5,20250.0,20712.5,0,0
11/16/2021,02:00,20612.5,20875.0,20400.0,20675.0,0,0
11/16/2021,03:00,20650.0,20975.0,20500.0,20850.0,0,0
11/16/2021,04:00,20850.0,21012.5,20675.0,20700.0,0,0
11/16/2021,05:00,20750.0,20925.0,20575.0,20737.5,0,0
11/16/2021,06:00,20712.5,21050.0,20487.5,20700.0,0,0
11/16/2021,07:00,20650.0,20887.5,20400.0,20575.0,0,0
11/16/2021,08:00,20575.0,21012.5,20550.0,20737.5,0,0
11/16/2021,09:00,20800.0,20962.5,20312.5,20662.5,0,0
11/16/2021,10:00,20550.0,20850.0,20475.0,20750.0,0,0
11/16/2021,11:00,20750.0,20912.5,20625.0,20775.0,0,0
11/16/2021,12:00,20812.5,20875.0,20550.0,20575.0,0,0
11/16/2021,13:00,20575.0,20850.0,20475.0,20675.0,0,0
11/16/2021,14:00,20700.0,20950.0,20100.0,20587.5,0,0
11/16/2021,15:00,20587.5,21250.0,20375.0,20800.0,0,0
11/16/2021,16:00,20775.0,21125.0,20487.5,21000.0,0,0
11/16/2021,17:00,21012.5,21425.0,20750.0,21062.5,0,0
11/16/2021,18:00,21087.5,21175.0,20637.5,20812.5,0,0
11/17/2021,02:00,21025.0,21175.0,20637.5,21075.0,0,0
11/17/2021,03:00,21062.5,21325.0,20975.0,21150.0,0,0
11/17/2021,04:00,21187.5,21475.0,20925.0,21100.0,0,0
11/17/2021,05:00,21075.0,21300.0,21012.5,21025.0,0,0
11/17/2021,06:00,21000.0,21375.0,20875.0,21075.0,0,0
11/17/2021,07:00,21050.0,21200.0,20937.5,21075.0,0,0
11/17/2021,08:00,21075.0,21362.5,20887.5,21112.5,0,0
11/17/2021,09:00,21137.5,21200.0,20625.0,20850.0,0,0
11/17/2021,10:00,20925.0,21100.0,20375.0,20500.0,0,0
11/17/2021,11:00,20500.0,21125.0,20412.5,20687.5,0,0
11/17/2021,12:00,20662.5,21000.0,20575.0,20800.0,0,0
11/17/2021,13:00,20775.0,21125.0,20550.0,21075.0,0,0
11/17/2021,14:00,21025.0,21200.0,20762.5,20900.0,0,0
11/17/2021,15:00,20912.5,21037.5,20600.0,20912.5,0,0
11/17/2021,16:00,20912.5,21050.0,20600.0,20687.5,0,0
11/17/2021,17:00,20662.5,20950.0,20512.5,20625.0,0,0
11/17/2021,18:00,20625.0,20937.5,20562.5,20812.5,0,0
11/18/2021,02:00,21537.5,21775.0,21250.0,21575.0,0,0
11/18/2021,03:00,21600.0,21725.0,21350.0,21600.0,0,0
11/18/2021,04:00,21587.5,21750.0,21387.5,21575.0,0,0
11/18/2021,05:00,21575.0,21737.5,21375.0,21587.5,0,0
11/18/2021,06:00,21587.5,21775.0,21362.5,21575.0,0,0
11/18/2021,07:00,21600.0,21812.5,21387.5,21637.5,0,0
11/18/2021,08:00,21637.5,21750.0,21225.0,21400.0,0,0
11/18/2021,09:00,21525.0,21625.0,21212.5,21362.5,0,0
11/18/2021,10:00,21400.0,21587.5,21200.0,21450.0,0,0
11/18/2021,11:00,21450.0,21512.5,21200.0,21300.0,0,0
11/18/2021,12:00,21287.5,21375.0,21112.5,21200.0,0,0
11/18/2021,13:00,21212.5,21625.0,21012.5,21462.5,0,0
11/18/2021,14:00,21375.0,21512.5,21000.0,21237.5,0,0
11/18/2021,15:00,21212.5,21387.5,21012.5,21175.0,0,0
11/18/2021,16:00,21175.0,21412.5,20887.5,21175.0,0,0
11/18/2021,17:00,21150.0,21225.0,20800.0,20975.0,0,0
11/18/2021,18:00,21000.0,21162.5,20400.0,20500.0,0,0
11/19/2021,02:00,20600.0,20862.5,19775.0,20325.0,0,0
11/19/2021,03:00,20350.0,21012.5,20275.0,20700.0,0,0
11/19/2021,04:00,20750.0,21000.0,20300.0,20975.0,0,0
11/19/2021,05:00,21000.0,21000.0,20750.0,20775.0,0,0
11/19/2021,06:00,20775.0,21150.0,20450.0,20800.0,0,0
11/19/2021,07:00,20775.0,21050.0,20487.5,20850.0,0,0
11/19/2021,08:00,20850.0,20962.5,20475.0,20875.0,0,0
11/19/2021,09:00,20787.5,21175.0,20662.5,21062.5,0,0
11/19/2021,10:00,21087.5,21262.5,20762.5,21037.5,0,0
11/19/2021,11:00,20937.5,21162.5,20775.0,20887.5,0,0
11/19/2021,12:00,20887.5,21100.0,20725.0,21050.0,0,0
11/19/2021,13:00,21025.0,21387.5,20700.0,21050.0,0,0
11/19/2021,14:00,21025.0,21400.0,20600.0,21150.0,0,0
11/19/2021,15:00,21075.0,21225.0,20412.5,20650.0,0,0
11/19/2021,16:00,20675.0,20837.5,20237.5,20412.5,0,0
11/19/2021,17:00,20437.5,21312.5,20250.0,20537.5,0,0
11/19/2021,18:00,20512.5,20912.5,20275.0,20637.5,0,0
11/22/2021,02:00,20737.5,21175.0,20387.5,20487.5,0,0
11/22/2021,03:00,20725.0,20987.5,20550.0,20800.0,0,0
11/22/2021,04:00,20875.0,21000.0,20387.5,20762.5,0,0
11/22/2021,05:00,20737.5,20887.5,20500.0,20837.5,0,0
11/22/2021,06:00,20812.5,21125.0,20500.0,20787.5,0,0
11/22/2021,07:00,20737.5,21200.0,20737.5,21125.0,0,0
11/22/2021,08:00,21150.0,21425.0,20950.0,21175.0,0,0
11/22/2021,09:00,21187.5,21662.5,21000.0,21087.5,0,0
11/22/2021,10:00,21112.5,21475.0,21112.5,21337.5,0,0
11/22/2021,11:00,21312.5,21450.0,20975.0,21087.5,0,0
11/22/2021,12:00,21062.5,21400.0,20800.0,21200.0,0,0
11/22/2021,13:00,21200.0,21350.0,20837.5,21062.5,0,0
11/22/2021,14:00,21137.5,21500.0,20850.0,21225.0,0,0
11/22/2021,15:00,21250.0,21800.0,20975.0,21525.0,0,0
11/22/2021,16:00,21600.0,22312.5,21462.5,22100.0,0,0
11/22/2021,17:00,22187.5,22237.5,21775.0,21925.0,0,0
11/22/2021,18:00,21975.0,22212.5,21687.5,21787.5,0,0
11/23/2021,02:00,21962.5,22425.0,21675.0,22062.5,0,0
11/23/2021,03:00,22112.5,22450.0,21837.5,22137.5,0,0
11/23/2021,04:00,22137.5,22287.5,21925.0,22062.5,0,0
11/23/2021,05:00,22062.5,22175.0,21987.5,22125.0,0,0
11/23/2021,06:00,22125.0,22300.0,21925.0,22025.0,0,0
11/23/2021,07:00,22062.5,22350.0,21837.5,21987.5,0,0
11/23/2021,08:00,21962.5,22262.5,21675.0,21925.0,0,0
11/23/2021,09:00,21900.0,22312.5,21425.0,21687.5,0,0
11/23/2021,10:00,21712.5,21900.0,21500.0,21675.0,0,0
11/23/2021,11:00,21650.0,21750.0,21312.5,21462.5,0,0
11/23/2021,12:00,21462.5,21850.0,21450.0,21675.0,0,0
11/23/2021,13:00,21700.0,21987.5,21450.0,21762.5,0,0
11/23/2021,14:00,21725.0,21937.5,21500.0,21675.0,0,0
11/23/2021,15:00,21687.5,21950.0,21437.5,21550.0,0,0
11/23/2021,16:00,21550.0,21775.0,21100.0,21325.0,0,0
11/23/2021,17:00,21375.0,21512.5,20950.0,21300.0,0,0
11/23/2021,18:00,21275.0,21575.0,21050.0,21387.5,0,0
11/24/2021,02:00,21137.5,21550.0,20825.0,21525.0,0,0
11/24/2021,03:00,21500.0,21600.0,21087.5,21462.5,0,0
11/24/2021,04:00,21362.5,21650.0,21275.0,21400.0,0,0
11/24/2021,05:00,21437.5,21550.0,21250.0,21525.0,0,0
11/24/2021,06:00,21525.0,21575.0,21250.0,21350.0,0,0
11/24/2021,07:00,21350.0,21550.0,21325.0,21525.0,0,0
11/24/2021,08:00,21500.0,21925.0,21325.0,21787.5,0,0
11/24/2021,09:00,21762.5,21950.0,21450.0,21737.5,0,0
11/24/2021,10:00,21737.5,21912.5,21550.0,21850.0,0,0
11/24/2021,11:00,21862.5,21925.0,21700.0,21875.0,0,0
11/24/2021,12:00,21800.0,22150.0,21737.5,22025.0,0,0
11/24/2021,13:00,22037.5,22162.5,21800.0,22037.5,0,0
11/24/2021,14:00,22062.5,22150.0,21550.0,21937.5,0,0
11/24/2021,15:00,21975.0,22625.0,21775.0,22400.0,0,0
11/24/2021,16:00,22400.0,22675.0,22375.0,22550.0,0,0
11/24/2021,17:00,22525.0,22562.5,22050.0,22337.5,0,0
11/24/2021,18:00,22337.5,22625.0,22000.0,22200.0,0,0
11/25/2021,02:00,22100.0,22250.0,21825.0,22187.5,0,0
11/25/2021,03:00,22037.5,22250.0,21875.0,22075.0,0,0
11/25/2021,04:00,22100.0,22325.0,22062.5,22250.0,0,0
11/25/2021,05:00,22300.0,22475.0,22112.5,22225.0,0,0
11/25/2021,06:00,22225.0,22300.0,21925.0,22137.5,0,0
11/25/2021,07:00,22187.5,22762.5,22025.0,22387.5,0,0
11/25/2021,08:00,22387.5,22600.0,22075.0,22300.0,0,0
11/25/2021,09:00,22300.0,22525.0,21775.0,22125.0,0,0
11/25/2021,10:00,22150.0,22400.0,22025.0,22200.0,0,0
11/25/2021,11:00,22200.0,22287.5,22050.0,22225.0,0,0
11/25/2021,12:00,22175.0,22425.0,22112.5,22200.0,0,0
11/25/2021,13:00,22175.0,22325.0,22050.0,22275.0,0,0
11/25/2021,14:00,22350.0,22425.0,21700.0,21912.5,0,0
11/25/2021,15:00,21950.0,22125.0,21325.0,21825.0,0,0
11/25/2021,16:00,21825.0,22025.0,21675.0,21800.0,0,0
11/25/2021,17:00,21800.0,22037.5,21712.5,21937.5,0,0
11/25/2021,18:00,21937.5,22062.5,21700.0,21900.0,0,0
11/26/2021,02:00,22037.5,22350.0,21775.0,22175.0,0,0
11/26/2021,03:00,22250.0,22312.5,22025.0,22212.5,0,0
11/26/2021,04:00,22237.5,22375.0,22075.0,22175.0,0,0
11/26/2021,05:00,22175.0,22262.5,21925.0,22100.0,0,0
11/26/2021,06:00,22125.0,22375.0,21887.5,21975.0,0,0
11/26/2021,07:00,21950.0,22200.0,21775.0,22025.0,0,0
11/26/2021,08:00,22025.0,22325.0,21737.5,21950.0,0,0
11/26/2021,09:00,21987.5,22375.0,21612.5,21862.5,0,0
11/26/2021,10:00,21875.0,22150.0,21512.5,21687.5,0,0
11/26/2021,11:00,21662.5,21875.0,21175.0,21362.5,0,0
11/26/2021,12:00,21387.5,21650.0,21187.5,21325.0,0,0
11/26/2021,13:00,21325.0,21850.0,21112.5,21675.0,0,0
11/26/2021,14:00,21662.5,21975.0,21475.0,21787.5,0,0
11/26/2021,15:00,21837.5,22037.5,21500.0,21700.0,0,0
11/26/2021,16:00,21687.5,21975.0,21500.0,21812.5,0,0
11/26/2021,17:00,21762.5,22012.5,21525.0,21762.5,0,0
11/26/2021,18:00,21737.5,22425.0,21675.0,21825.0,0,0
11/29/2021,02:00,21900.0,22225.0,21612.5,22137.5,0,0
11/29/2021,03:00,22137.5,22325.0,22000.0,22275.0,0,0
11/29/2021,04:00,22300.0,22387.5,22075.0,22175.0,0,0
11/29/2021,05:00,22112.5,22312.5,21987.5,22275.0,0,0
11/29/2021,06:00,22250.0,22475.0,21950.0,22262.5,0,0
11/29/2021,07:00,22287.5,22500.0,22000.0,22225.0,0,0
11/29/2021,08:00,22250.0,22350.0,22000.0,22175.0,0,0
11/29/2021,09:00,22125.0,22425.0,21950.0,22162.5,0,0
11/29/2021,10:00,22162.5,22525.0,22012.5,22137.5,0,0
11/29/2021,11:00,22112.5,22312.5,21950.0,21950.0,0,0
11/29/2021,12:00,21950.0,22275.0,21950.0,22150.0,0,0
11/29/2021,13:00,22200.0,22387.5,22075.0,22237.5,0,0
11/29/2021,14:00,22262.5,22475.0,22012.5,22225.0,0,0
11/29/2021,15:00,22175.0,22500.0,21950.0,22200.0,0,0
11/29/2021,16:00,22200.0,22475.0,21875.0,22225.0,0,0
11/29/2021,17:00,22250.0,22462.5,22012.5,22150.0,0,0
11/29/2021,18:00,22175.0,22350.0,21975.0,22125.0,0,0
11/30/2021,02:00,22275.0,22737.5,22150.0,22325.0,0,0
11/30/2021,03:00,22325.0,22625.0,22200.0,22300.0,0,0
